B000GU4258:so_cute!:nancy_pm,B000GU4258,"I have nothing but raves about these adorable shoes!They give me NO trouble at all walking, and they are different!I'm a real shoe-a-holic, and I love it when I can find cute, comfortable, shoes that aren't ""cookie cutters"" (the same shoe every brand makes).I have 4 different pairs of Naughty Monkey brand shoes and I love every one of them",3,1.3333333333333333
B000IVPV0A:shoe_review:terry_r._roberts,B000IVPV0A,I bought these shoes for a young friend of mine.  All I know is he says they are absolutely awesome!  He is twelve years old,0,0.0
B00066ESI8:jezebel_bustier:l._powazek,B00066ESI8,"What a wonderful garment!  It holds me in and gives me a wonderful shape, but is comfortable enough to eat in.  It is very light, but has amazing control.  The stays were a little too long for me (I'm only 5'2""), but I was able to have it altered.I wish it were available in black and nude",14,0.0
B0002LI9ZU:nice_change_purse:william_f._harman_iv,B0002LI9ZU,The Mundi change purse is nice and I can highly reccomend it to anyone looking for one. It is solidly built and can hold a nice amount of change - quite a bit better than the small plastic one I replaced with it. All in all a definite five star product,3,0.0
"B0002LI9ZU:change_purse:h._bozas_""helen_demore""",B0002LI9ZU,This little change purse is perfect for loose change or keeping extra credit cards to business cards that do not fit in your wallet.  Great space saver,0,0.0
"B000A823O8:wrangler_angler_jeans:laarry_b._meredith_""leblumax""",B000A823O8,I have been wearing Wrangler Angler Jeans exclusively for the last 8+ years. The fit is the best. The extra pockets on the right leg come in handy to carry small tools and a pen. The only reason I don't give 5 stars is the material is a little light (in weight and color) so they tend to look too worn out too fast. But I can usually get about 18 months out of a pair. The Tan ones wear longer and look good longer. I am truly a fan and hope they make these for a long time to come,4,0.0
B000GTDX2C:very_nice_gloves:beth_c._roman,B000GTDX2C,"these gloves are really nice quality, very soft both inside and out.  The suede is smooth and pliable and the shearling is not too fluffy inside but definitely enough to keep your hands warm and it feels so nice to put your hands in these.  I had a problem figuring out size so if it is any help, my husband tried them on and he is 5'9 and wears a size large in clothing.  I would say his hands are medium in size, a bit wide but average length of fingers and the medium glove fit perfectly.  I hope that helps someone who is having trouble deciding on size, for me that was the hard part. The gloves came tagged with an Amazon hang tag listing the regular price as $79.99 so I am not sure where the price they show comes from but still a great deal.  Can't comment on how warm they are since we live in Texas and these are for my father-in-law, who lives in a cold weather state, for next Christmas",7,1.0
"B0007NY5ZQ:the_fitted_cap:aria_kaskie_""the_a_shoppa""",B0007NY5ZQ,"My shopping experience was excellent.  I received very quick shipping, and the item I received was just as I had ordered.  They were very helpful with my questions and very cooperative.",3,0.0
"B000ETMD9I:nice_and_comfortable_shoes:rui_che_""wumi""",B000ETMD9I,"I got 3 pairs of them -- for my father, brother and boyfriend.  They all loved it.  Very classic and comfortable.  Also, I recommended a friend to get a pair and he loves them as well.  Very very good purchase.  Clarks rocks",5,0.0
B000CRGTA6:perfect_fit...:krista_ackermann,B000CRGTA6,"I love this case.  I used to have one of the new iSkins but since the ipod wouldn't fit in my car charger/FM tuner with the skin on, it took forever to peel it off everytime I wanted to use it in my car.  This works much better for me.  It's easy to quickly access and remove the ipod from the case for car use, but the rest of the time it's a great case to bring on trips.  The new ipod fits snugly in the case and the openings for the USB port and headphone jack align perfectly.  The magnetic closure is nice so you don't have to hear the sound of velcro ripping every time you want to open it.My only complaint is that dust gets stuck between the plastic cover and the screen, but from what I've read that happens with every single case on the market except for the iSkin.  If you are going to be taking the ipod out of the case on a regular basis, this is a great alternative to the iSkin",10,5.0
"B000EPN60W:light_weight_comfort,_sharp_looking_too!:tp",B000EPN60W,"The shirt is true to the description.  It's lightweight, fit's true to size, wicks away sweat, dries quickly, and looks good.Heads up, it is so lightweight with thin fabric that the wearers undergarment can be seen through the material",5,0.0
B000BWKUFW:way_to_go_bike!!!!:,B000BWKUFW,"WOW!!!!!  This jock is ten times better that their previous jocks, at least by my standards.  The pouch is bigger, softer, less constricting and all around, just more cofortable.  It has a nice modern look and feel.  I actually bought this at a local sports store.  I am very pleased and will get another one, probably the white one.  I am actually wearing it now under my suit and can't tell I have a jock on.  It is that comfy!!!!  Love it and highly recommend it.  Thanks",9,0.0
B0002X4OG6:comfort_and_price:finch,B0002X4OG6,"Russell Track Pants are terrific. Cheap, comfortable, durable and last just about forever. I prefer the ones without pockets though their tough to find in stores now - so glad Amazon still had them. The elastic ankles - though not as fashionable - are very practical for in house wear and stretching since the pants won't fall down or slip",9,0.0
B000H16LXC:great_buy:e._maller,B000H16LXC,"Excellent buy for the money.  Nice quality fabric, ingenious construction.Great to have in the car, for traveling or camping.",6,0.0
"B000E44SRI:vaneli_black_pumps:a._f._harris_""roots_detective""",B000E44SRI,I purchased the Vaneli Black Patent pumps and I am thrilled with my purchase.  The shoes are true to size and quite comfortable.,5,0.0
B0000WL0PC:fast_shipping-_great_price:j._vernaglia,B0000WL0PC,I saw this same jacket in a store near my house for $75.99. Fast shipping. Great service. Highly recommende,0,0.0
"B000J38NT8:very_comfy!!:randy_bain_""pam_bain_cards_fan""",B000J38NT8,"Very comfortable, great for working out at the gym.  These pants do run a bit small as far as addidas pants go I wish I would have gotten a size bigger",5,0.0
"B000EMVE3Q:nano_case:tyesha_jaeger_""t""",B000EMVE3Q,"This product is great, keeps the IPOD in place when you are exercise, and if it falls it doesn't hit quite as hard",3,0.0
B000HDTSZ8:clarks:sarin_david,B000HDTSZ8,"Writing this review 3 weeks after the purchase...wore this shoe couple of times,excellent leather ofcourse its Clarks...well my brother has Clarks who's been using it for the past 3 yrs,its serving him real nice,mine goes well with casuals..i'm lil uncomfortable with the size...reason might be the shoe needs more time to blend in with my feet...overall its a nice shoe...than",3,0.0
"B000MKFHJC:my_fossil_wallet_review:p._j._barkwell_""pj""",B000MKFHJC,"I bought this wallet because I had alot of things in my back pocket and was tired of digging through it all to get my id out. Initially, I saw the leather band around the outside and thought it looked really good, so I got it. It has alot of slots for cards and other things, two clear slots for ids and looks just as good as it did on the computer. Again, it's form AND function, serving it's purpose and looking good at the same time........P",1,0.0
"B000FTQFQY:nice_but_a_little_short.....:paige_ferraro_""sassy_paige""",B000FTQFQY,I ordered this shirt in a large for my husband and he is not a hard to fit large.  This large is a bit short.  The seller did ship fast though,-1,0.0
B0007590FO:great:belgian_waffle,B0007590FO,Very soft and comfy. Good support. Straps don't slide or cut in. A bit sheer so better suited for layering or lounging. Perfect for sleepwear.  Nice colours,4,0.0
"B000G1JUFO:my_wife_loved_it,_but_it_hurt_her_feet_the_first_day:s._najjar",B000G1JUFO,"i bought these for my wife, she loved the shoes but the first day she wore them they really hurt her feet. I guess that is a normal thing with womes shoes according to her. I would have given them 5 stars, but the fact that they were uncomfortable the first day i gave them",1,0.0
B000HZROVG:great_coat:l._mcquiston,B000HZROVG,Great Service from Amazon.  Great coat.  Great price.  Long enough to keep my husband's bottom covered and warm. Medium is generously sized.,9,0.0
"B000AICTWE:misleading:m._mucha_""bon_vivant""",B000AICTWE,"This is a very sexy outfit.  My one complaint is that the ""3 piece set"" is actually two pieces; the top being one while the skirt is attached to the g-string.  This doesn't take too much away from the outfit, but it would have been nice to have been given a more accurate description of the product before buying it",5,0.0
"B000JTAI0O:great_shoes,_great_price:clrunser_""clrunser""",B000JTAI0O,"These are the best shoes I've bought in several years.  They are ultra comfortable AND stylish.  Buy them, your feet will thank you",3,0.0
"B0001HX18U:great_for_any_bears_fan_:ian's_mom_""brandy_m.""",B0001HX18U,I bought this for my fiancee as a christmas present. I looked all over including the homepage for the Chicago Bears any couldn't find this shirt.It was exactly what he had been looking and an awesome price. Everything about the transation was 5 stars. The quality to it shippping so quickly and a week before Christmas.,0,3.0
"B0001HX18U:first_rate_service:greg_e._garcia_""greg_7_00""",B0001HX18U,The Chicago Bear Touchdown T-Shirt is a great product for all NFL fans.  I really like the style of the t-shirt with the big logo.  The shirt was not flashy and simply lets people know what team you support.  The delivery was very timely and I was completely satisfied with my experience.  Kudos to the people at Amazon,6,3.0
B000GB37N0:the_perfect_gift!_:nikki,B000GB37N0,"This shawl is soft, cozy, warm...a perfect wrap for the winter. I'm getting one for all my friends this Christmas-it couldn't be better priced.",4,0.0
"B000FPH6ZM:hot_to_death:m._green_""mystery/suspense_love""",B000FPH6ZM,These shoes are HOT HOT HOT SEXY SEXY SEXY.... but they are NARROW...AND I even went up two sizes to try to fit them...boo hoo...they are still sexy and if you have a narrow foot you'll get lots of attention from wearing them,10,0.0
B000H2XTKY:modern_and_sleek:carlos_a._gomez-rosa,B000H2XTKY,I ordered these boots from Amazon at Xmas time.  I am glad I bought them and I was lucky they were 50% off then.  Lots of my friends had plenty of compliments about them.  I wish I had bought them in brown also at the sale price.  As always the Amazon shipping and service was top notch. Too bad this time they are only offered by Macy's and at regular price,7,1.0
"B000H2XTKY:worth_every_penny...:frankie_""the_lord""",B000H2XTKY,Those boots are of the excellent quality that one comes to expect from Kenneth Cole products.  Great price and super fast shipping,3,1.0
"B000H2XTKY:very_nice_boot!:m._mallory_""composmentis""",B000H2XTKY,"I bought these just before New Years and accidentally spilled wax on them being too ""festive.""  Thankfully Amazon is offering them at half the price I paid at a major BandM retailer.  This boot has great style and very soft leather.  It fits exactly as advertised so get the size you normally wear",0,1.0
"B000CC5DM6:very_comfortable:nm_paris_""traveler""",B000CC5DM6,I've been wearing Olga underwear for many years. These were a nice discovery. I like the wide lace band just below the waist. There are no lines under my clothing,5,0.0
"B0007OW804:good_fit.:abgerard_""abgerard""",B0007OW804,"I bought the navy for my boyfriend. He's tall--around 6'2""--and he often has problems finding shirts long enough in the torso, but this shirt solves that problem. If you're long-waisted, I recommend buying the ""tall"" size. He finds the shirt extremely comfortable and I think it looks good on him. It's good for casual or exercise wear. The material is very light weight, flexible, and soft. The shirt also has a slimming quality because of how it drapes. You really can't beat the price.",-1,-0.5
"B000FZY1AA:well,__it_looks_great_on_him:almndxeyez_""almndxeyez""",B000FZY1AA,"I took a gamble over the holidays for my b/f as he's very selective when it comes to clothing.  I picked this one since he prefers beanies with a smaller/shorter top.  After some speculation, he was nice enough to try it on.  He loves it, he wears it almost every day!  And it keeps him warm too..",0,0.0
"B000EWDCF4:nice_shoe_esp_for_the_money:ltp_""ltp""",B000EWDCF4,"nice burgandy-ish color, leather is sturdy, yet comfortable.Cute style, slightly larger heel than Clarks usually has. Also, gives a bit of o squeak the first few times u wear themOverall nice shoe, should be durable too",7,3.3333333333333335
"B000EWDCF4:great_looking_clogs:sharon_""vamp_lover""",B000EWDCF4,These are great looking and overall I am pleased.  They run about a half size small.  I was able to make it work because of the open back,6,3.3333333333333335
B000EWDCF4:these_shoes_run_really_small:s._brown,B000EWDCF4,"I bought a pair of these online last week (against my personal rule never to buy shoes online!) because the price was so good.  I even bought up a 1/2 size to be sure that they would fit.  I own other Clarks shoes, but in my experience clogs tend to run a bit small.  Even buying up a 1/2 size, these shoes are a bit too small and narrow.  I'm going to try to stretch them out and keep them, because they are really cute, but be warned, size up",4,3.3333333333333335
B000E8VB9W:very_disappointing...:courtjester_s,B000E8VB9W,"I know one person said they could put 4 loads of laundry, but I put in 2 pairs of pants, a towel and other clothing - just about 2 loads. The very first time I lifted the bag, and put the strap over my shoulder to do laundry, it ripped where the top strap is sewn to the bag.  So it is worthless to me.  Not durable. I am not pleased",0,0.0
B000FXZB60:great_shoe!:sandra_moran,B000FXZB60,This shoe is true to fit in every way.  It's very comfortable and secure feeling.  I can wear the shoes all day and never feel any discomfort.  I bought them in black and they look really nice with any slacks,8,0.0
B0008GNKWQ:now__i_have_some_birkenstocks!:hannah_vig,B0008GNKWQ,"I redeemed a gift certificate to purchase my Betula by Birkenstock Woogie Mocha Nubuck 3 Strap Sandals-742483.          I decided to indulge myself, and I'm glad I did--they are very comfortable, and also attractive.  I'm very pleased with my purchase",4,0.0
B0007XVUHM:great_underwear...freshpair.com..._poor_customer_service:k._t._bower,B0007XVUHM,I actually enjoyed these underwear and it took some getting used to.  I consider myself a savvy internet shopper and have had great experiences.  Freshpair.com's service is not timely and quite hard to get a hold of.  My order took over a month to receive.  Four emails later they finally responded with a 10% off coupon; which was insulting.I suggest Amazon.com for most of your shopping; FRESHPAIR NO,2,2.0
"B000G1LXCW:stock_up:marta_m._miller_""happy_grandma""",B000G1LXCW,These shoes are great.  I bought myself a pair and wear them everywhere.  I even wear them to work.  I'm getting them for all family members for Christmas. Even the babies.,3,0.0
B00008ID39:no_wedgies!:virginia_i._labella,B00008ID39,"These panties fit and feel great. They never ride up in the rear, and they don't show above today's lower rise pants. I completely wore out my last 3-pack so I'm very glad to see these are still in production",4,5.5
B00008ID39:my_favorites_for_over_15_years!:a._gehlke,B00008ID39,"I've been wearing these for over 15 years and love them!  They are cool, comfortable, cute and sexy at the same time AND they last a long time.  Although I'm a size 4, I have a ""full caboose"" and these accommodate that very well.  One of the other things I just can't stand is when the bottom rides up (like those boy shorts)in the rear and these don't do that with me.",11,5.5
B0002GYQY8:good_deal:debra_a._towe,B0002GYQY8,received after about 9 days...made of authentic material...fit well...the proportioning might not fit a little boy thoug,1,0.5
B000JJJDFA:nice_vest:kara_rae,B000JJJDFA,"This doesn't come across on the pic as well as in person.  Well made, excellent buy, great vendor.  Prompt, have used before and will again",0,0.0
B000BYEJIY:very_nice:harrison_p._cooper,B000BYEJIY,I really like this item.  Its extremely comfortable and very stylish for a man's slipper. Also its' seemingly strong.Great bu,4,0.0
B000GA5YS2:particularly_nice_for_big_people:manish_laxmikant,B000GA5YS2,"If you're tired of the one-color dri-powers (which are very functional) this adds a bit of style and keeps the original functionality. Particularly if you have a huge expanse of shoulder-to-shoulder area, this breaks up the monotony a little. Monocolor dri power tees work fine but these make the wear interesting enough to not look like something you'd wear as a shirt, and not under your shirtThe material is just as good, wicking away sweat fast. I've realized that the wicking keeps the dampness from creating that gym sock smell. Fresh sweat, gross as it sounds, doesn't have that sickening odor. And when it gets to evaporate fast, you can last a little longer before smelling like socks. I find the dri-powers most valuable if you have to go bike to get a coffee or small groceries and you don't want people in the store maintaining a perimeter around you",8,0.0
B000FF9AC4:cute_shoes!:m._stager,B000FF9AC4,"These shoes were perfect for the occasion I used them for.  They were pretty comfortable and absolutely adorable.  They came quickly, which was also appreciated.  I can't wait to wear them again",6,0.0
"B0007XPV8G:comfortable_shoes:""kb""_kamla_srinivasan",B0007XPV8G,"I had one of these sandals and they lasted me a long time. They are awfully comfortable sturdy and flexible. The adjustable straps lets you adjust the sandals if you are wearing socks and need extra room to wiggle your toes.However, if you are flat footed this sandal does not provide much of an arch support. This was one of the first pairs of sandals I bought before I was diagnosed with a really bad case of flat foot / feet and had to swtich my footwear.I cannot believe the price at which these sandals are available. You cannot beat the price!",2,2.5
"B0007XPV8G:i've_gone_through_several_pairs_in_12+_years:r._hart_""hartworks_inc""",B0007XPV8G,Early in the '90s I happened to buy a pair of these and I have always had a good pair and an aging pair since then. They are extremely comfortable and they give me an excellent sense of being solidly on the ground. I wear these so much that even over the winter the stripes on my feet never go away completely!,5,2.5
"B00079PXQ0:excellent_value_..............:jeff_laskowski_""j666laz""",B00079PXQ0,These are very comfortable and are an excellent value. Pockets easily handle 2 tennis balls. Would have been nicer if the Adidas logo was embroidered instead of silk screened,5,1.5
"B00079PXQ0:roomy_and_elegant_shorts:philippe_persoons_""ophm""",B00079PXQ0,"Mesh shorts aren't usually that shiney, but these are.  The tissue is very light by which it can be roomy (lot of tissue) but still keep a nice form.The pockets are small, but one could not expect more when the tissue is that light.Delivery was in a week (for Europe), I could not expect better",3,1.5
B00008IPHM:truly_the_best_sheer_knee_hi's:,B00008IPHM,"These are by far the most comfortable Sheer Knee Hi's I've purchased.  They are available in a variety of colors rather than in only two or three shades. The invisible reinforced toe does not cause any discomfort when wearing pointed toe shoes.  The elastic band does not pinch the leg.  They resist multiple washings without tearing and once dry, return to their original shape.  The material does not itch when worn in warm climates",2,0.0
B000GAY492:the_best_boot_ever!!!!!:antoinette_l._brown,B000GAY492,"I wanted these boots when they first came out in the fall, but I refused to pay $159 for them. My mom loves wedge heeled  boots, so luckly I found them here for $45 WoW. I purchased a pair for myself and my mom. After wearing them my mom had to have all of the colors in the line. Unfortunately, I was not so luck to find them again for that price, but I purchased them  for $89. I still love them they are worth every penny and you can wear them all day. They work with any outfit. Good job  to Aerosoles!!",1,7.8
B000GAY492:aerosoles_durrific_wedge_boot:caterina_t._bagileo,B000GAY492,This is a beautiful boot! Very nice fit and good shape. Also very comfortable and easy to walk in. Great casual or dressy. I definitely recommend them,12,7.8
B000GAY492:nice_boot:r._scofield,B000GAY492,"I really like this boot.  I wear a 7.5 and a 7.5 fit perfectly with a medium pair of socks.  I like the look.  I have wider calves so this was great for me, but might now work if you have thin calves.  The only reason I didn't give it a five was because after a few wears the seam on the back of the boot split by the ankle. I went the the aerosoles website and called the service number.  It had been within a month (their guarantee) and so they sent me a new pair.  You have to ask to get the postage sent to you.  They were very nice and on the phone said this wasn't a normal occurrence, so  an exchange for the same boot was fine.",11,7.8
B000GAY492:aerosole_wedge_boot:sporty,B000GAY492,"I love them, they are very comfortable and that is important to me.  I have them in black and I am also ordering them in the Brown color.  I just wanted to share the news of my love for these boots",7,7.8
"B000GAY492:very_cute!_:jenn_""love_shoes""",B000GAY492,"These boots are very cute and super comfortable! They are even better than I thought they would be and I am thinking of even buying another color. I would strongly suggest buying a pair, you won't be let down.",9,7.8
"B000AR8XKW:cute,_but_different_than_pictured:m._smith",B000AR8XKW,"I'm keeping the boots even though they look different than I thought they would. In the picture on Amazon, the boots looked a lot more reddish pink. In actuality, the boots are more pepto-bismal pink. They are still cute, but different than pictured. Also, the sizes seem to run a bit big. I am normally a 7, so I ordered a 7, and my feet are swimming in them. It's nothing I can't fix with 2-3 pairs of socks though",2,3.6666666666666665
B000AR8XKW:jeffrey_campbell_-_pink_floral_rain_boots:martha_a._jungenberg,B000AR8XKW,Just gorgeous and so much fun!  Enough room at the top to tuck your pants in and adorable with a skirt or capris. Great quality.  Lots of prints to choose from.,6,3.6666666666666665
B000AR8XKW:style_and_function:j._taylor,B000AR8XKW,"These boots are gorgeous, fit true to size, and absolutely puddle-worthy.  I've gotten so many complements on the unusual pattern!  Colors were a little different than the picture suggests: there's a little more light green than I thought there would be, but this doesn't bother me at all.  Great product",5,3.6666666666666665
B000GVR5PG:naruto_leaf_village_gloves:josh_deffenbaugh,B000GVR5PG,these are officially licensed gloves. the quality was much more than i expected. its made out of a nice leather material and the finger wholes are sewn in a way that they don't loosely move around but actually grip around your fingers. there is even some extra padding inside the glove underneath the metal plate. roughly 5-6 inches lon,3,0.0
B000HM9A2A:very_good_bundle:t._l._hanson,B000HM9A2A,This bundle includes everything you need to use your Zen Vision M since it comes with nothing. I use the portable charger all the time since I have a laptop which is only on when I am using it. Without the portable charger my player would be dead all the time! I recommend this bundle,1,6.4
B000HM9A2A:wonderful_package!:d._adams,B000HM9A2A,"Just having bought a Creative Zen M, mainly so I could walk laps on my driveway with it, I needed someway to clip it to my clothes.  Found this and bought it.  LOVE it!  Bright magenta skin slipped on easily and works very well.  The belt clip is good.  The chargers are WONDERFUL!  No depending on a computer to charge my Zen.  Well worth every penny",5,6.4
B000HM9A2A:basics:h._shaffer,B000HM9A2A,The chargers are your basic necessities and they work fine.  The silicone skin is better than average protection but expect some adjustmens as to how you work the Zen.  It impacts the Zen's sensitivity.,4,6.4
B000HM9A2A:great_bundle:l._kluempke,B000HM9A2A,"Buying these items bundled saved a good deal of money and it's nice that the adapter is built into each cord.  Priced individually, it's like the skin is free ($9.99 at Fry's).  The vendor shipped right away and I received the package in two days",8,6.4
B000HM9A2A:zen_premium_silicone_skin_kit:mary_a._dornseif,B000HM9A2A,"I love my skin kit for my Creative Labs Zen Vision M!!  For the money it's a great deal.  The car charger and AC wall charger are adequate, though I wished the cords were longer.  And the skin is awesome to protect the player and especially the screen.  I bought my Zen, then immediately left for a Caribbean trip.  It was fine on the beach and I didn't have to worry about sand invasion and scratching.  I've also taken it into vapor caves and it's an awesome protector.  The stand is a little wobbly, but works fine.I love my kit, especially because it's PURPLE!!  ; -",15,6.4
B000G2TWME:works_better_under_pants_than_over:shannon_w,B000G2TWME,"I found that the most useful way to wear this product was under my maternity pants to help keep them from sliding down my increake not having to carry the Vision:M's dongle around to charge it, now I can leave the dongle with it's USB cable and not worry about losing it.  An excellent deal",4,0.0
"B00099Y6I4:great_shoes!_great_price!:k._west_""moviegirl11""",B00099Y6I4,I bought these shoes to go with a black dress I recently purchased.  I hate having to get a new pair of shoes for one outfit but there was no way around it.  I'm short but have a hard time with shoes with any kind of heels because my feet are fairly wide and somewhat flat.  I'm usually of the mindset that you get what you pay for but  in this case its not true!  These shoes were not only inexpensive but extremely comfortable to wear and they're adorable!,-3,0.0
B0001HLTLG:the_attache_case:martha_smallwood,B0001HLTLG,"This attache case is perfect for my court appearances, when I go to court to take notes for my employer.  It has plenty of room for my notes and court documents, a small bottle of water, my personal identification, car keys, cell phone, camera, etc., etc.I could not be happier than I am with this purchase, and, besides that, the case is far easier to carry than a purse, because I can put all I need to carry right inside.Thanks a lot for a great attache case",3,0.0
"B000CRF6EG:great_skechers_shoes_for_my_boys:drscubacat_""drscubacat""",B000CRF6EG,"The hunt was on for comfortable shoes for my two boys as they began to learn how to walk. They have been barefoot or in socks for their entire lives up to this point and it was important to me that their first shoes be a tolerable and enjoyable experience for them. While the price is what initially attracted me to these shoes, I was pleasantly surprised to see that they were constructed in a sturdy manner. There was no shoddy workmanship on these shoes. The soles were solidly attached to the body of the shoes. The velcro closure to the shoes is much appreciated as I did not want to waste time with lacing up shoes that could easily be untied. On a cosmetic level, the colors of the shoes were nice and neutral while still leaning towards boy's colors. I bought several of these in different sizes so that my boys will have comfortable shoes to wear as they grow. How nice it is to just reach up in the closet for the next size shoe! I would not hesitate to recommend these shoes to other parents.",4,0.0
"B000GIYBIS:make_sure_u_need_+size:davi_ann_mason_""davi-ann""",B000GIYBIS,"Im 5'9"" @ 150lbs so I went for the plus size and they are too loose fitting. Otherwise they are pretty sturdy and attractive and working fine w/ garters.",0,0.0
"B00008ICT9:very_nice:""alacerva""",B00008ICT9,"This style is sexy, or cute, or whatever you want it to be. This particular pair is a little high, so if you're into wearing low-rider jeans, this is not something you'd want to get. Personally, I was surprised by how high they were, and I cut them. They're much better for me now, and it came out very neatly. The high part is sewn above all that you need, so when you cut it off the underwear is still seamed together, so it won't fray and come apart. Felina is a very good brand, their stuff is always very comfortable and stylish, and lasts a long time",8,0.0
B000EB3XR2:wonderful:janet_kase,B000EB3XR2,"I got the item in a reasonable amount of time.  The quality was great and it had the seals just like it said.  I was pleased with the item, the price and the delivery",3,0.0
"B000FEW4CI:naughty_school_girl_costume_review:l._cacia_""slave_kitten""",B000FEW4CI,"Shipment for this item was super fast, and though I was skeptical at first, it fits perfectly and has gotten me several very nice comments when I wore it....even had pictures taken wearing this item....Sizing was perfect, I would recommend this vendor for plus size items ..",7,0.0
B000N75SNO:enjoyed_the_product:d._carrigan,B000N75SNO,It is an exact replica of from the one Naruto carries. It is well built and sturdy. I have it stuffed to the top with coins and it shows no signs of breaking. I recommend it,0,0.0
"B000JLGNME:poor_quality:b._park_""novakyu""",B000JLGNME,"Poor quality---bad material; bad ""workmanship"". The velcros around the wrist are not sewn in right---it scratches my hand and arm.'Though I can fix that pretty easily by re-sewing it (and maybe get rid of the velcros in pockets while I'm at it), the pockets are made of wrong material: I have a rather dry hand, and each time I put my hand in the pocket, I can almost feel cuticles forming. It would've been O.K. if they just used the same material as the rest of the jacket, but the material that pockets are made out of is just horrible and not pleasant to the touch",-9,-4.5
"B0008MFDDE:the_best_bra_ever!:rachel_""rachel""",B0008MFDDE,"After reading the previous review, I ordered one on ebay and just got it yesterday. OMG! WOW WOW WOW!It is NOT worth it to keep on buying your favorite cheap bra, then after 2-3 washes it comes apart, then you buy it again. You just need to buy 1 good bra like this one and it will STAY!This has SUPPORT with out the annoying wires that get you down when nursing, easy drop down cup, SO SOFT, SO COMFY! When you put it on you feel GREAT, SO LIGHT WEIGHT and it doesn't make any fat pop out on the sizes. WOW WOW AND WOW",21,4.5
"B0008MFDDE:best_nursing_bra_around!:jennifer_ann_slatton_""mama_to_3_preschoolers""",B0008MFDDE,"After trying tons of different nursing bras and almost giving up hope of finding something comfortable, supportive and easy to use, I found this bra (and now own 8 of them).  As a breastfeeding counselor, I always suggest to moms that they look for something without underwire (can cause plugged ducts for some moms, esp. in the beginning).  This bra gives the support without sacrificing shape or comfort.  Some comfy nursing bras (Bravado and sleep bras) give you a ""uniboob"" look-not flattering under close-fitting shirts.  This one looks awesome on.  This bra is also very forgiving of size changes, as the cups are stretchy to allow for growth (and, later, shrinking).  To find the best fit, go to a boutique and let them size you.  Then order the right size online.  [...",9,4.5
"B000BT6I0Q:funny_t-shirt:linda_c._adams_""pezhead""",B000BT6I0Q,This was a gift and the person I gave it to loves it.  It's a good quality T-shirt and it gets lots of comments when he wears it,2,0.0
B000G30ZZG:life_stride_shoes:liz,B000G30ZZG,"Great product and timely shipment but found this style shoe did not fit at my regular size.  No problem--I returned them immediately and replacement shoes were received within the week, with absolutely no hassle",3,0.0
B00006M01Y:thin_and_and_wrinkled:patricia_gray,B00006M01Y,"I purchased this coat online for my husband.  He needed a new topcoat to wear over his suits at work.  Although it looks pretty nice in the picture, it is poor quality.  This coat is pretty thin and wrinkles fast.  Because it is so light in weight, it doesn't hang well.  It also had a small white mark (almost looked like wax) on the lapel.  It is not the same quality as most department store top coats.  If you are looking for something that looks professional, I wouldn't recommned it.  I found a better topcoat for the same price on sale at Macy's by Ralph Lauren.  I returned this coat to Jos Banks.",3,1.5
B0009B1BU8:good_item:elizabeth_r,B0009B1BU8,"my son has been wearing this sneaker for as long as i can remember.  this is the only style he wears.  only one problem,  not able to find them in the stores in my location.  must buy them on line",0,0.0
B000EG4R54:wonderful_design_and_quality:tiffonie_moore,B000EG4R54,"I love this bag. I bought it to organize all of my toiletries for any given day either at a cramped gym or on the road. The unique design allows me to pack all of my travel bottles into the slots so that they stay in place and remain upright. The other compartments are easy to access and thoughtfully placed. The bag is easy for me to hang in the locker room shower for quick and sanitary use. The hook can be rotated so once I am out of the shower, I can hang the bag facing the other direction to conveniently access my cosmetics. The handles on this bag are very sturdy and all you to carry everything with one hand even when the pockets are unzipped. This is also great in the gym. I have quite a few products I like to use in the course of a day and this bag hold it all with room to spare. Like I said, I love this bag",5,0.0
B000M4XWHW:very_sexy_and_chice:joy,B000M4XWHW,This dress is extremely sexy. I use different shoes and belts with it to change the look. It is very attractive on and has a good vibe when you're wearing it.,3,0.0
"B0007QRTS8:good_value_for_money,_but_innacurate_size_chart:loaay_ahmed_yhya",B0007QRTS8,"I ordered two colors of these pants in size 'L' as part of my brother's birthday gift. The size chart shows that 38"" waist is 'L'. When I gave them to my brother and he tried them on they were tight. He said, ""A larger size would've been excellent"". Since I wear size 36"" I tried them and they were fine. So I kept them for me and now I'm reordering the same pants again for my brother but in XL. Bottom line, very comfortable pants, thick fabric, and good value for money, but order a size larger than yours to be on the safe side",5,0.0
"B0000733CY:just_perfect!!:sileny_roman_siles_""sileny""",B0000733CY,"This is the travelling bag I have always looked for!!   It is light and hard, just perfect to keep your luggage safe ...and the color?  so very nice! So easy to see among the others!I fully recommend it",2,0.0
"B000IB5M0E:great_and_lightweight._._._.:danniray99_""danniray""",B000IB5M0E,"Took me quite a while to find an appropriate raincoat but I highly recommend this one. It is of good quality (something very important to me), lightweight and stylish enough to be worn over business work or casual clothing.  It has the added bonus of a detachable liner which itself is quite warm.   I found something very similar (without a liner) at Saks Fifth Avenue for $395 and could not see myself (or anyone else, for that matter) plunking down that much for a raincoat.  Overall, this coat is at great price and it is a great buy",6,1.0
"B000IB5M0E:raincoat:linda_henderson_""lhendo""",B000IB5M0E,"Excellent price and just what we needed for those occasional rainy days. Since it's usually too warm here for a heavier coat, this raincoat filled the bill perfectly",2,1.0
